,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
119,119,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Gut gesagt, Amme!",0,17,character_speech,1,1,,VOLTAIRE,#voltaire,19.0,MALE,no_annotation,no_annotation,no_annotation
120,120,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,das Recht der Wiedervergeltung!,18,49,character_speech,1,1,,VOLTAIRE,#voltaire,19.0,MALE,no_annotation,no_annotation,no_annotation
121,121,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Wo ist meine Schreibtafel?,50,78,character_speech,1,1,,VOLTAIRE,#voltaire,19.0,MALE,no_annotation,no_annotation,no_annotation
122,122,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"den
            Gedanken muß ich mir aufschreiben; damit kann ich wieder halb Paris auf einem Bein
            herumhüpfen machen.",79,209,character_speech,1,1,,VOLTAIRE,#voltaire,19.0,MALE,joy,positive,emotions of pleasure
123,123,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,210,211,character_speech,1,1,,VOLTAIRE,#voltaire,19.0,MALE,no_annotation,no_annotation,no_annotation
124,124,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Er schreibt.,0,12,stage_direction,1,1,inner_speech,,#voltaire,19.0,MALE,no_annotation,no_annotation,no_annotation
125,125,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," Meiner Nachtigall werf ich bisweilen
            einen Mehlwurm, meinen Nachbetern ein solches Bonmot vor, beide schlagen dann nur desto
            lauter!",0,157,character_speech,1,1,,VOLTAIRE,#voltaire,19.0,MALE,abhorrence,negative,emotions of rejection
126,126,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,158,159,character_speech,1,1,,VOLTAIRE,#voltaire,19.0,MALE,no_annotation,no_annotation,no_annotation
127,127,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Macht die Schreibtafel zu.,0,26,stage_direction,1,1,inner_speech,,#voltaire,19.0,MALE,no_annotation,no_annotation,no_annotation
128,128,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," Hier Amme, leg weg!",0,20,character_speech,1,1,,VOLTAIRE,#voltaire,19.0,MALE,love,positive,emotions of affection
129,129,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Sie will den Kranz nehmen, er zieht ihn aber zurück, und reicht mit der andern Hand
            die Schreibtafel ihr dar.",0,121,stage_direction,1,1,speech_part,,#voltaire,19.0,MALE,no_annotation,no_annotation,no_annotation
130,130,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Nein, diese Trophäe darf keine profane Hand betasten, darf keiner berühren, der nicht
            wenigstens eins meiner Trauerspiele auswendig kann.",0,149,character_speech,1,1,,VOLTAIRE.,#voltaire,20.0,MALE,no_annotation,no_annotation,no_annotation
131,131,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Wenn das ist, so geben Sie nur immer her; ich kann ihrer wohl ein ganzes halbes Dutzend
            im Schlaf hertragieren.",0,123,character_speech,1,1,,AMME.,#amme,21.0,FEMALE,no_annotation,no_annotation,no_annotation
132,132,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Du?,0,3,character_speech,1,1,,VOLTAIRE.,#voltaire,22.0,MALE,no_annotation,no_annotation,no_annotation
133,133,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Ja, ich!",0,8,character_speech,1,1,,AMME.,#amme,23.0,FEMALE,no_annotation,no_annotation,no_annotation
134,134,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Wundert Sie's etwa?,9,28,character_speech,1,1,,AMME.,#amme,23.0,FEMALE,being moved,being moved,being moved
135,135,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Sie kauen es einem ja oft genug vor.,29,67,character_speech,1,1,,AMME.,#amme,23.0,FEMALE,no_annotation,no_annotation,no_annotation
136,136,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Braten will ich
            mich lassen lebendig, wenn ich nicht die Zaïre diesen Abend noch ohne ein Wort zu fehlen
            trotz Ihrer Clairon spielen wollte.",68,232,character_speech,1,1,,AMME.,#amme,23.0,FEMALE,anger,negative,emotions of rejection
137,137,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Trotz der Clairon!,0,18,character_speech,1,1,,VOLTAIRE.,#voltaire,24.0,MALE,no_annotation,no_annotation,no_annotation
138,138,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,du die Zaïre?,19,32,character_speech,1,1,,VOLTAIRE.,#voltaire,24.0,MALE,no_annotation,no_annotation,no_annotation
139,139,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,wo denkst du hin  Alte?,33,56,character_speech,1,1,,VOLTAIRE.,#voltaire,24.0,MALE,being moved,being moved,being moved
140,140,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Kein Haar mehr
            auf dem Kopf; kein Zahn im Mund!",57,118,character_speech,1,1,,VOLTAIRE.,#voltaire,24.0,MALE,no_annotation,no_annotation,no_annotation
141,141,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Wer sollte denn Orosman sein?,119,150,character_speech,1,1,,VOLTAIRE.,#voltaire,24.0,MALE,no_annotation,no_annotation,no_annotation
142,142,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ei Sie!,0,7,character_speech,1,1,,AMME.,#amme,25.0,FEMALE,being moved,being moved,being moved
143,143,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ha ha ha!,0,9,character_speech,1,1,,VOLTAIRE.,#voltaire,26.0,MALE,no_annotation,no_annotation,no_annotation
144,144,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ich Orosman mit meiner Glatze!,10,40,character_speech,1,1,,VOLTAIRE.,#voltaire,26.0,MALE,abhorrence,negative,emotions of rejection
145,145,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Da müßte Methusalem wohl den Lusignan
            machen.",41,100,character_speech,1,1,,VOLTAIRE.,#voltaire,26.0,MALE,no_annotation,no_annotation,no_annotation
146,146,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Was bekümmert mich der?,0,23,character_speech,1,1,,AMME.,#amme,27.0,FEMALE,compassion,negative,emotions of suffering and empathy
147,147,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Genug, daß ich, wenn Sie Orosman sind, gewiß
            meine Zaïre nicht verderben werde.",24,117,character_speech,1,1,,AMME.,#amme,27.0,FEMALE,no_annotation,no_annotation,no_annotation
148,148,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Die funfzehn Jährchen, die ich mehr auf dem Buckel
            hab als Sie, werden sich doch auch noch verbergen lassen!",118,238,character_speech,1,1,,AMME.,#amme,27.0,FEMALE,being moved,being moved,being moved
149,149,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Her mit dem Kranz!,239,259,character_speech,1,1,,AMME.,#amme,27.0,FEMALE,no_annotation,no_annotation,no_annotation
150,150,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Noch nicht, liebe Amme!",0,23,character_speech,1,1,,VOLTAIRE.,#voltaire,28.0,MALE,no_annotation,no_annotation,no_annotation
151,151,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"laß mich noch etwas mit dem Zeugen meiner unsterblichen
            Verdienste um die Bühne allein; doch nein, bleib immer!",24,147,character_speech,1,1,,VOLTAIRE.,#voltaire,28.0,MALE,love,positive,emotions of affection
152,152,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Ich bin außer mir,
            wonnetrunken bin ich, das ist wahr: Meine Freude ist aber zu gerecht als daß ich mich
            derselben zu schämen hätte.",148,306,character_speech,1,1,,VOLTAIRE.,#voltaire,28.0,MALE,joy,positive,emotions of pleasure
153,153,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Es ist keine Schande, Gefühl für Ehre zu haben.",307,354,character_speech,1,1,,VOLTAIRE.,#voltaire,28.0,MALE,no_annotation,no_annotation,no_annotation
154,154,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Eine schöne Sentenz, die ich bei Gelegenheit wo einzuflicken gedenke!",367,438,character_speech,1,1,,VOLTAIRE.,#voltaire,28.0,MALE,no_annotation,no_annotation,no_annotation
155,155,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Du weißt
            nicht, Amme, wie glücklich für mich der heutige Tag war!",439,518,character_speech,1,1,,VOLTAIRE.,#voltaire,28.0,MALE,joy,positive,emotions of pleasure
156,156,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Er allein hält mich für alle
            bittre, mißvergnügte Stunden, die Paris mir ehmals verursachte, schadlos.",519,633,character_speech,1,1,,VOLTAIRE.,#voltaire,28.0,MALE,joy,positive,emotions of pleasure
157,157,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,für sich.,0,9,stage_direction,1,1,speech_part,,#amme,29.0,FEMALE,no_annotation,no_annotation,no_annotation
158,158,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Auch für die Stockschläge, mit denen der Marquis von – wie heißt er doch gleich?",0,80,character_speech,1,1,,AMME,#amme,29.0,FEMALE,abhorrence,negative,emotions of rejection
159,159,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– ein
            gewisses beißendes Bonmot bezahlte?",81,134,character_speech,1,1,,AMME,#amme,29.0,FEMALE,no_annotation,no_annotation,no_annotation
160,160,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,135,136,character_speech,1,1,,AMME,#amme,29.0,FEMALE,no_annotation,no_annotation,no_annotation
161,161,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Was murmelst in dich hinein dort?,0,33,character_speech,1,1,,VOLTAIRE.,#voltaire,30.0,MALE,anger,negative,emotions of rejection
162,162,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Komme her, setz dich auf den Arm von meinem
            Lehnstuhl hier zu mir; ich will dir haarklein alles erzählen, was heut vorgefallen ist;
            sollst dich mit mir freuen, teil an meiner Zufriedenheit nehmen, wie du ihn jederzeit
            auch an meinem Kummer genommen.",34,321,character_speech,1,1,,VOLTAIRE.,#voltaire,30.0,MALE,joy,positive,emotions of pleasure
163,163,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Wirst gewiß zwanzig Jahr jünger dich fühlen, wenn du
            mich erst angehört hast.",322,411,character_speech,1,1,,VOLTAIRE.,#voltaire,30.0,MALE,joy,positive,emotions of pleasure
164,164,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Komm guts Ammchen!,412,430,character_speech,1,1,,VOLTAIRE.,#voltaire,30.0,MALE,joy,positive,emotions of pleasure
165,165,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ja wenn das ist,0,15,character_speech,1,1,,AMME.,#amme,31.0,FEMALE,no_annotation,no_annotation,no_annotation
166,166,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Im Hingehen für sich.,0,21,stage_direction,1,1,inner_speech,,#amme,31.0,FEMALE,no_annotation,no_annotation,no_annotation
167,167,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," nun gnade GOtt heut meinen Ohren;
            dacht ich, sie müßten erst morgen dran!",0,86,character_speech,1,1,,AMME.,#amme,31.0,FEMALE,joy,positive,emotions of pleasure
168,168,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Setzt sich zu ihm auf den Arm des
              Stuhls.",0,55,stage_direction,1,1,inner_speech,,#amme,31.0,FEMALE,no_annotation,no_annotation,no_annotation
169,169,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Hier erzählt nun der eigenliebige Alte seiner Amme, welche sooft er sie ansieht nur
          mit dem Kopf nicket – was man in allen französischen und teutschen Zeitungsblättern
          weitläuftig lesen kann, mit der ihm eigenen Suada: Wie er nämlich den 30.",0,261,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
170,170,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"März 1778 die
          Versammlung der Académie françoise mit seiner Gegenwart beehrt hätte, von seinen
          sämtlichen Herren Kollegen auf halbem Weg empfangen, alsobald auf den Platz des Directeur",262,466,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
171,171,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Noch weit beredter wurde er aber bei Schilderung des Nachspiels.,0,64,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
172,172,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Worte, meinte er,
          reichten nicht hin seine und des ganzen Publikums Überraschung nur im Schatten zu
          entwerfen, oder die Rührung zu beschreiben, mit welcher die Akteurs und Aktricen, dieweil
          sie dem Brustbild des Herrn Erzählers einer um den andern Lorbeerkränze aufsetzten, von
          allen Gegenwärtigen begleitet wurden; – wie großen allgemeinen Beifall diese neue noch
          keinem als ihm zuteil gewordene Ehrenbezeugung erhalten, ließe sich gar nicht sagen.",65,564,stage_direction,1,1,pre_speech,,,,,suffering,negative,emotions of suffering and empathy
173,173,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Kaum
          hätt es der Madame Vestris (seiner göttlichen Irene, an der er sich so manche Nacht marode
          gefeilt, an der er seine letzten Kräften verschwendet) nach langem Harren geglückt, den
          unaufhörlichen Applaudissements Einhalt zu tun und einige ganz vortreffliche Verse, die
          der Herr Marquis von St.",565,901,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
174,174,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Marc auf ihn Voltaire gemacht hätte, und die zwar Lobs genug,
          aber keine übertriebene Schmeichelei enthielten, dem nun zum drittenmal entzückten Publiko
          vorlesen zu können, das sie dann ancora zu hören verlangt hätte.",902,1139,stage_direction,1,1,pre_speech,,,,,joy,positive,emotions of pleasure
175,175,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"So wär er in einem Abend
          begafft,",1140,1183,stage_direction,1,1,pre_speech,,,,,Schadenfreude,positive,emotions of pleasure
176,176,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Nicht wahr Amme!,0,16,character_speech,1,1,,VOLTAIRE.,#voltaire,32.0,MALE,no_annotation,no_annotation,no_annotation
177,177,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,das war ein schöner Tag für mich!,17,50,character_speech,1,1,,VOLTAIRE.,#voltaire,32.0,MALE,joy,positive,emotions of pleasure
178,178,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,gewiß der schönste meines Lebens!,51,84,character_speech,1,1,,VOLTAIRE.,#voltaire,32.0,MALE,love,positive,emotions of affection
179,179,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Bist du nicht stolz darauf mich an deinen Brüsten gesäugt zu haben?,97,164,character_speech,1,1,,VOLTAIRE.,#voltaire,32.0,MALE,love,positive,emotions of affection
180,180,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Unstreitig!,0,11,character_speech,1,1,,AMME.,#amme,33.0,FEMALE,no_annotation,no_annotation,no_annotation
181,181,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Es ist aber auch zehn gegen eines zu wetten, daß Er nicht halb der Mann
            geworden wäre, wenn Er an einer andern getrunken hätte.",12,151,character_speech,1,1,,AMME.,#amme,33.0,FEMALE,no_annotation,no_annotation,no_annotation
182,182,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,sich in seine erste nachdenkliche Stellung setzend.,0,51,stage_direction,1,1,speech_part,,#voltaire,34.0,MALE,no_annotation,no_annotation,no_annotation
183,183,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Meinen Triumph vollkommen zu machen, meine Autorseligkeit in ihrem ganzen Umfang zu
            genießen, wünscht ich nichts mehr als gleich jetzt einen Blick in das künftige
            Jahrhundert tun, an den Lobsprüchen, die man mir alsdann nachrufen wird, nur einige
            Sekunden lang mich weiden zu können.",0,319,character_speech,1,1,,VOLTAIRE,#voltaire,34.0,MALE,joy,positive,emotions of pleasure
184,184,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,320,321,character_speech,1,1,,VOLTAIRE,#voltaire,34.0,MALE,no_annotation,no_annotation,no_annotation
185,185,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Bei diesem Gedanken vertieft er sich wieder ebensosehr in sich selbst als er's zu
            Anfang der Szene war, kein Rufen noch Schütteln kann ihn seiner Starrheit
            entreißen.",0,190,stage_direction,1,1,speech_part,,#voltaire,34.0,MALE,being moved,being moved,being moved
186,186,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Da ist er wieder in seine vorige Entzückung versunken!,0,54,character_speech,1,1,,AMME.,#amme,35.0,FEMALE,joy,positive,emotions of pleasure
187,187,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Heut scheint's komm ich wieder
            einmal um meine Nachtruh!",55,125,character_speech,1,1,,AMME.,#amme,35.0,FEMALE,no_annotation,no_annotation,no_annotation
188,188,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– – In das künftige Jahrhundert möchte er sehen!,126,174,character_speech,1,1,,AMME.,#amme,35.0,FEMALE,no_annotation,no_annotation,no_annotation
189,189,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– ob ich's
            wage mein Zauberbuch herbeizuholen, und ihn in einer Erscheinung seines Wunschs zu
            gewähren?",175,302,character_speech,1,1,,AMME.,#amme,35.0,FEMALE,no_annotation,no_annotation,no_annotation
190,190,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,vielleicht dankt er mir's hinterdrein?,303,341,character_speech,1,1,,AMME.,#amme,35.0,FEMALE,anger,negative,emotions of rejection
191,191,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Es sei!,342,351,character_speech,1,1,,AMME.,#amme,35.0,FEMALE,no_annotation,no_annotation,no_annotation
192,192,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"ob ein beißendes Sinngedicht
            mehr oder weniger auf mich gemacht wird, was liegt mir dran, wenn ich tot bin?",352,471,character_speech,1,1,,AMME.,#amme,35.0,FEMALE,abhorrence,negative,emotions of rejection
193,193,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,472,473,character_speech,1,1,,AMME.,#amme,35.0,FEMALE,no_annotation,no_annotation,no_annotation
194,194,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Sie schleicht zum Zimmer hinaus, kommt in einer kleinen Welle mit einer Kohlpfanne,
          einem Zauberstab und offnem Buch in der Hand wieder, schließt die Tür hinter sich zu,
          zieht einen Kreis um sich, zeichnet allerhand Figuren hinein, murmelt unverständliches
          Zeug halblaut aus dem Buch her, wirft ein versiegeltes Päckchen auf die glühenden Kohlen,
          macht nach allen vier Weltgegenden sonderbare Kontorsionen, murmelt wieder aus dem Buch.",0,475,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
195,195,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"–
          Auf einmal hört man einen fürchterlichen Knall; in dem nämlichen Augenblick stürzt die
          Amme wie tot zu Boden, fällt aber zum Unglück mit dem Kopf und Oberleib außer den
          magischen Kreis; Voltaire fährt erschreckt auf, will an Kopf nach seinem Kranz greifen,
          der ihm mittlerweile aus der Hand fällt.",476,815,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
196,196,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Indem,816,823,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
197,197,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Rede!,0,5,character_speech,1,1,,GESPENST.,#gespenst,36.0,UNKNOWN,no_annotation,no_annotation,no_annotation
198,198,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,hier bin ich!,6,19,character_speech,1,1,,GESPENST.,#gespenst,36.0,UNKNOWN,joy,positive,emotions of pleasure
199,199,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Frag!,20,27,character_speech,1,1,,GESPENST.,#gespenst,36.0,UNKNOWN,no_annotation,no_annotation,no_annotation
200,200,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ich muß antworten.,28,46,character_speech,1,1,,GESPENST.,#gespenst,36.0,UNKNOWN,no_annotation,no_annotation,no_annotation
201,201,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,zurückbebend.,0,13,stage_direction,1,1,speech_part,,#voltaire,37.0,MALE,no_annotation,no_annotation,no_annotation
202,202,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Nichte!,0,7,character_speech,1,1,,VOLTAIRE,#voltaire,37.0,MALE,no_annotation,no_annotation,no_annotation
203,203,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Nichte!,8,15,character_speech,1,1,,VOLTAIRE,#voltaire,37.0,MALE,no_annotation,no_annotation,no_annotation
204,204,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Madame Denis!,16,29,character_speech,1,1,,VOLTAIRE,#voltaire,37.0,MALE,no_annotation,no_annotation,no_annotation
205,205,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Marquis!,30,38,character_speech,1,1,,VOLTAIRE,#voltaire,37.0,MALE,no_annotation,no_annotation,no_annotation
206,206,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Kein Mensch da?,39,56,character_speech,1,1,,VOLTAIRE,#voltaire,37.0,MALE,no_annotation,no_annotation,no_annotation
207,207,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Rede!,0,5,character_speech,1,1,,GESPENST.,#gespenst,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation
208,208,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,hier bin ich!,6,19,character_speech,1,1,,GESPENST.,#gespenst,38.0,UNKNOWN,joy,positive,emotions of pleasure
209,209,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Frag!,20,27,character_speech,1,1,,GESPENST.,#gespenst,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation
210,210,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ich muß antworten.,28,46,character_speech,1,1,,GESPENST.,#gespenst,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation
211,211,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"immer weiter zurückhufend; er kratzt sich hinter den Ohren, die Allongeperücke
            fällt ihm ab; er steht im Kahlkopf.",0,126,stage_direction,1,1,speech_part,,#voltaire,39.0,MALE,no_annotation,no_annotation,no_annotation
212,212,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Wa – Was bist du?,0,19,character_speech,1,1,,VOLTAIRE,#voltaire,39.0,MALE,no_annotation,no_annotation,no_annotation
213,213,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ein Geist!,0,10,character_speech,1,1,,GESPENST.,#gespenst,40.0,UNKNOWN,being moved,being moved,being moved
214,214,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ein noch ungeborner Geist!,11,37,character_speech,1,1,,GESPENST.,#gespenst,40.0,UNKNOWN,no_annotation,no_annotation,no_annotation
215,215,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,faßt nach und nach Mut.,0,23,stage_direction,1,1,speech_part,,#voltaire,41.0,MALE,no_annotation,no_annotation,no_annotation
216,216,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Nur ein Geist!,0,16,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,no_annotation,no_annotation,no_annotation
217,217,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– – vor dem brauch ich mich nicht zu fürchten.,17,63,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,fear,negative,emotions of anxiety
218,218,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Der Pfarrer von St.,64,85,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,no_annotation,no_annotation,no_annotation
219,219,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Sulpice lehrte mich ja vor einigen Wochen das Kreuz machen.,98,157,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,joy,positive,emotions of pleasure
220,220,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Nähert sich aber doch
              noch etwas furchtsam.",0,57,stage_direction,1,1,inner_speech,,#voltaire,41.0,MALE,fear,negative,emotions of anxiety
221,221,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, In nomine †††!,0,15,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,no_annotation,no_annotation,no_annotation
222,222,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"All sein Herz
              zusammennehmend.",0,44,stage_direction,1,1,inner_speech,,#voltaire,41.0,MALE,being moved,being moved,being moved
223,223,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, Wer bist du?,0,13,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,no_annotation,no_annotation,no_annotation
224,224,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,14,15,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,no_annotation,no_annotation,no_annotation
225,225,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Der Genius des neunzehnten Jahrhunderts.,0,40,character_speech,1,1,,GESPENST.,#gespenst,42.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
226,226,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Frag!,41,46,character_speech,1,1,,GESPENST.,#gespenst,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation
227,227,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ich muß antworten.,47,65,character_speech,1,1,,GESPENST.,#gespenst,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation
228,228,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"erholt sich vollends von seinem Schrecken, und sucht in der Geschwindigkeit die
            Falten am Mund sich zum Lächeln zurechtzulegen.",0,139,stage_direction,1,1,speech_part,,#voltaire,43.0,MALE,no_annotation,no_annotation,no_annotation
229,229,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Ein unerwarteter aber höchst willkommner Besuch;,0,50,character_speech,1,1,,VOLTAIRE,#voltaire,43.0,MALE,no_annotation,no_annotation,no_annotation
230,230,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Hebt seine Mütze von der Erd
              auf, nimmt sie ohne an seinen Kahlkopf zu denken, gravitätisch unter den Arm und
              empfängt den Genius, wie er selbst allerwärts empfangen zu werden wünschte – mit
              hundert Verbeugungen.",0,254,stage_direction,1,1,inner_speech,,#voltaire,43.0,MALE,"admiration, reverence",positive,emotions of affection
231,231,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,schon bei der ersten.,0,21,stage_direction,1,1,speech_part,,#gespenst,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation
232,232,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Spar, was vergebens ist!",0,24,character_speech,1,1,,GESPENST,#gespenst,44.0,UNKNOWN,anger,negative,emotions of rejection
